flow_duration,fwd_pkt_count,bwd_pkt_count,mean_pkt_size,iat_mean,pps,flood_score,mac_fill,new_mac_rate,syn_count,label
34.88,0,30401,1511.21,0.000224,4461.32,0.0,0.002,0.15,0,DDoS
34.88,0,30401,1511.21,0.000224,4461.32,0.0,0.002,0.15,0,DDoS
34.88,0,30401,1511.21,0.000224,4461.32,0.0,0.002,0.15,0,DDoS
34.88,0,30401,1511.21,0.000224,4461.32,0.0,0.002,0.15,0,DDoS
34.88,0,30401,1511.21,0.000224,4461.32,0.0,0.002,0.15,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.88,0,30988,1511.37,0.000224,4460.89,0.25,0.002,0.14,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.91,0,30339,1511.21,0.000224,4461.36,0.25,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
34.88,0,30354,1511.35,0.000224,4460.16,0.0,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
29.97,0,29682,1511.03,0.000224,4462.76,0.375,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,29086,1511.18,0.000224,4459.5,0.125,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.88,0,28810,1511.35,0.000224,4460.67,0.0,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.91,0,29246,1511.23,0.000224,4461.17,0.25,0.002,0.15,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,28454,1511.09,0.000224,4461.2,0.0,0.002,0.16,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,29195,1511.33,0.000224,4462.03,0.25,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
34.88,0,28841,1511.1,0.000224,4460.95,0.0,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
29.97,0,28871,1511.03,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.91,0,29182,1511.26,0.000224,4460.87,0.25,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28857,1511.17,0.000224,4462.34,0.125,0.002,0.15,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28370,1511.34,0.000224,4458.86,0.0,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28525,1511.21,0.000224,4461.23,0.125,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.88,0,28412,1511.34,0.000224,4460.52,0.0,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
34.91,0,28768,1511.25,0.000224,4461.17,0.5,0.002,0.16,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
29.97,0,28783,1511.17,0.000224,4461.06,0.25,0.002,0.15,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28376,1511.24,0.000224,4460.99,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28059,1511.25,0.000224,4461.22,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.88,0,28339,1511.34,0.000224,4460.87,0.0,0.002,0.16,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.91,0,28821,1511.35,0.000224,4460.84,0.25,0.002,0.15,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28228,1510.89,0.000224,4460.9,0.125,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
34.88,0,28269,1511.34,0.000224,4460.98,0.0,0.002,0.16,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
29.97,0,29895,1511.34,0.000224,4461.22,0.625,0.002,0.15,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.88,0,27957,1511.33,0.000224,4460.01,0.0,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.91,0,28670,1511.25,0.000224,4460.85,0.25,0.002,0.16,0,DDoS
34.88,0,28560,1511.16,0.000224,4461.15,0.0,0.002,0.16,0,DDoS
34.88,0,28560,1511.16,0.000224,4461.15,0.0,0.002,0.16,0,DDoS
34.88,0,28560,1511.16,0.000224,4461.15,0.0,0.002,0.16,0,DDoS
